"","UNIT_CODE","NETCODE","acres","Habitat","prop_hab","acres_hab","prop_hab_1km","acres_hab_1km","prop_hab_10km","acres_hab_10km"
"138","FOLS","SOPN",705.110893484442,"Forest",0.420521446593776,2.96514252937108,0.141796083727211,0.999819632894888,0.0938565714341874,0.661792909433463
"139","FOLS","SOPN",705.110893484442,"Vulnerable Grasslands",13.4566862910008,94.8845609398745,6.06347062795408,42.7541919209338,8.13996914035243,57.3958091348969
"140","FOLS","SOPN",705.110893484442,"Water",0.0420521446593776,0.296514252937108,0.00675219446320054,0.0476104587092804,0.0884512191526373,0.623679181665043
"141","FOSC","HTLN",20.4341580973394,"Converted/Altered Grasslands",77.0114942528736,15.7366504887557,38.9417693169093,7.95742270811846,74.876406426475,15.3003632667923
"142","FOSC","HTLN",20.4341580973394,"Core Grassland",0,0,15.2855543113102,3.12347433402781,2.53518264492201,0.518043229719676
"143","FOSC","HTLN",20.4341580973394,"Desert/Shrub",0,0,0,0,0,0
"144","FOSC","HTLN",20.4341580973394,"Developed",21.8390804597701,4.46263222815459,24.8320268756999,5.07421563055433,1.99547442345796,0.407758398481373
"145","FOSC","HTLN",20.4341580973394,"Forest",1.14942528735632,0.234875380429189,14.3057110862262,2.92325162030808,17.3245948280242,3.54013509688195
"146","FOSC","HTLN",20.4341580973394,"Vulnerable Grasslands",0,0,6.01903695408735,1.22993952713549,2.40308896001626,0.491050997309432
"147","FOSC","HTLN",20.4341580973394,"Water",0,0,0.615901455767077,0.12585427719526,0.865252717104569,0.176807108154673
"148","FOUN","SOPN",720.676245915848,"Converted/Altered Grasslands",18.9852700490998,136.822331466839,27.1905031091012,195.955497052302,42.0825610145033,303.279020904568
"149","FOUN","SOPN",720.676245915848,"Core Grassland",69.1489361702128,498.339957282235,57.9907938302511,417.925875952653,31.8172201574425,229.299147785437
"150","FOUN","SOPN",720.676245915848,"Desert/Shrub",0,0,0.00807558749899055,0.0581988408233746,0.00347346117775595,0.025032409619196
"151","FOUN","SOPN",720.676245915848,"Developed",1.06382978723404,7.66676857357285,0.234192037470726,1.68776638387786,0.179988442847354,1.2971339529947
"152","FOUN","SOPN",720.676245915848,"Forest",0.450081833060556,3.24363285805005,2.91528708713559,21.0097815372382,13.9652085497668,100.643940710778
"153","FOUN","SOPN",720.676245915848,"Vulnerable Grasslands",10.3518821603928,74.6035557351512,11.6611483485424,84.0391261489529,11.9389176063432,86.0409432083802
"154","FOUN","SOPN",720.676245915848,"Water",0,0,0,0,0.0126307679191126,0.0910269440698037
"155","FOUS","NGPN",443.57453880757,"Converted/Altered Grasslands",21.8085106382979,96.7370004846295,34.0072673064381,150.84757911559,35.1572753127997,155.948721826059
"156","FOUS","NGPN",443.57453880757,"Core Grassland",3.42789598108747,15.205273788912,6.98779465200783,30.9960779004637,15.1184596805074,67.0616378026191
"157","FOUS","NGPN",443.57453880757,"Desert/Shrub",0,0,0,0,0,0
"158","FOUS","NGPN",443.57453880757,"Developed",2.65957446808511,11.7971951810524,1.21121773968136,5.37265350274705,0.449030754679313,1.99178609917291
"159","FOUS","NGPN",443.57453880757,"Forest",14.5981087470449,64.753493549332,10.733252585484,47.6099756551123,6.94688542188272,30.8146149716066
"160","FOUS","NGPN",443.57453880757,"Vulnerable Grasslands",50.177304964539,222.573749082522,39.4856983136122,175.148504189554,39.3677568426461,174.625345853653
"161","FOUS","NGPN",443.57453880757,"Water",7.32860520094563,32.5078267211221,7.57476940277648,33.5997484441027,2.96059198748474,13.1324322544593
"162","GICL","SODN",543.761404518763,"Converted/Altered Grasslands",47.5338753387534,258.470868164204,56.2939796716185,306.1049345219,43.265175313151,235.259324950295
"163","GICL","SODN",543.761404518763,"Core Grassland",0,0,0.125097732603597,0.680233187826444,0.00483747592599871,0.0263043270384677
"164","GICL","SODN",543.761404518763,"Desert/Shrub",2.92682926829268,15.9149679371345,2.72869429241595,14.8375864094643,5.08962935864139,27.6754400853478
"165","GICL","SODN",543.761404518763,"Developed",0,0,0.273651290070367,1.48801009837035,0.0232803528938688,0.126589573872626
"166","GICL","SODN",543.761404518763,"Forest",49.5392953929539,269.375568417425,39.8436278342455,216.654270322722,51.5354450931365,280.229860063435
"167","GICL","SODN",543.761404518763,"Vulnerable Grasslands",0,0,0.73494917904613,3.99636997848036,0.0810277217604784,0.440597477894333
"168","GICL","SODN",543.761404518763,"Water",0,0,0,0,0.000604684490749839,0.00328804087980846
"169","GUMO","CHDN",87224.298635418,"Converted/Altered Grasslands",11.0237099224549,9615.3536634643,9.71990133986648,8478.11577175313,7.00814549138473,6112.80575221
"170","GUMO","CHDN",87224.298635418,"Core Grassland",22.9477920899724,20016.0507027924,27.301678492809,23813.6975810494,43.2604024542684,37733.5826275948
"171","GUMO","CHDN",87224.298635418,"Desert/Shrub",45.8009028922793,39949.5163164795,44.2876832269487,38629.6210765816,32.7688134706983,28582.3677209649
"172","GUMO","CHDN",87224.298635418,"Developed",0.0572407784745873,49.927867557912,0.100814526130297,87.9347633397714,0.0771248131112182,67.271577310137
"173","GUMO","CHDN",87224.298635418,"Forest",16.9159100563768,14754.7839044728,14.2952236010949,12468.9085244197,6.62595282641198,5779.4408807515
"174","GUMO","CHDN",87224.298635418,"Vulnerable Grasslands",3.25372425064981,2838.0381571598,4.29414640478828,3745.53908395459,10.259070744042,8948.40250300201
"175","GUMO","CHDN",87224.298635418,"Water",0.000720009792133173,0.628023491294491,0.000552408362357789,0.48183431966998,0.000490200083334014,0.427573584598328
"176","HEHO","HTLN",187.023872477975,"Converted/Altered Grasslands",40.7692307692308,76.2481941640975,40.1570937653412,75.1033518345526,81.0280900108967,151.541871733318
"177","HEHO","HTLN",187.023872477975,"Core Grassland",18.4615384615385,34.52748414978,29.438717067583,55.0574286676284,6.63965657200945,12.4177428402104
"178","HEHO","HTLN",187.023872477975,"Desert/Shrub",0,0,0,0,0,0
"179","HEHO","HTLN",187.023872477975,"Developed",5.38461538461539,10.0705162103525,14.1220749468172,26.4116514397795,2.36545535655519,4.42396620956721
"180","HEHO","HTLN",187.023872477975,"Forest",3.69230769230769,6.905496829956,1.88185239731631,3.51951322778058,3.91110071011197,7.31469200456498
"181","HEHO","HTLN",187.023872477975,"Vulnerable Grasslands",31.6923076923077,59.272181123789,14.4002618229422,26.931927308234,5.99390078909455,11.2100253682525
"182","HEHO","HTLN",187.023872477975,"Water",0,0,0,0,0.061796561332173,0.115574322061657
"183","HOME","HTLN",214.274551396125,"Converted/Altered Grasslands",76.0869565217391,163.034984757921,88.0850476321966,188.743840660952,81.3863278614796,174.390188922965
"184","HOME","HTLN",214.274551396125,"Core Grassland",6.52173913043478,13.9744272649646,3.23070550876709,6.92257973584056,5.91409939284911,12.6724099431484
"185","HOME","HTLN",214.274551396125,"Desert/Shrub",0,0,0,0,0,0
"186","HOME","HTLN",214.274551396125,"Developed",1.53452685421995,3.28810053293286,1.18735330664089,2.54419597129183,2.99745615021363,6.4227857191658
"187","HOME","HTLN",214.274551396125,"Forest",13.6828644501279,29.3188964186513,5.90915366560817,12.6618125082896,2.33057398246009,4.99382694587114
"188","HOME","HTLN",214.274551396125,"Vulnerable Grasslands",2.0460358056266,4.38413404391048,1.38064337981499,2.95836740847887,6.96220766809085,14.9182392480683
"189","HOME","HTLN",214.274551396125,"Water",0.127877237851662,0.274008377744405,0.207096506972249,0.443755111271831,0.409334944906679,0.87710061690636
"190","HSTR","HTLN",13.5438671610086,"Converted/Altered Grasslands",0,0,14.7538772757923,1.99824553933155,43.5603016928494,5.89974939621411
"191","HSTR","HTLN",13.5438671610086,"Core Grassland",57.5757575757576,7.79798412300496,37.8556979096426,5.12712543775471,18.9219876326117,2.56276886918341
"192","HSTR","HTLN",13.5438671610086,"Desert/Shrub",0,0,0,0,0,0
"193","HSTR","HTLN",13.5438671610086,"Developed",42.4242424242424,5.74588303800366,40.0134861766689,5.41937341425659,16.0752757042541,2.17721398715006
"194","HSTR","HTLN",13.5438671610086,"Forest",0,0,6.25758597437626,0.847519131855428,15.5654023671166,2.10815741967876
"195","HSTR","HTLN",13.5438671610086,"Vulnerable Grasslands",0,0,0.971004720161834,0.131511589425842,4.24163376848218,0.574481243059711
"196","HSTR","HTLN",13.5438671610086,"Water",0,0,0.148347943358058,0.0200920483845037,1.63539883468614,0.221496245722573
"197","JECA","NGPN",1273.48384472339,"Converted/Altered Grasslands",1.89085686931546,24.0797567575748,2.93594938508566,37.3888411083215,11.8706310000932,151.170568052913
"198","JECA","NGPN",1273.48384472339,"Core Grassland",0.0239348970799426,0.304807047564238,0.0284353451340016,0.362119526472847,0.174293969615062,2.2196055453749
"199","JECA","NGPN",1273.48384472339,"Desert/Shrub",0,0,0,0,0,0
"200","JECA","NGPN",1273.48384472339,"Developed",0.0718046912398277,0.914421142692713,0.0710883628350039,0.905298816182118,0.121477615186255,1.5469978043522
"201","JECA","NGPN",1273.48384472339,"Forest",98.0134035423648,1248.18485977555,96.4882348759508,1228.76208320399,87.421319166123,1113.29637642464
"202","JECA","NGPN",1273.48384472339,"Vulnerable Grasslands",0,0,0.476292030994526,6.06550206842019,0.411346195669059,5.23842734772971
"203","JECA","NGPN",1273.48384472339,"Water",0,0,0,0,0.000932053313449529,0.0118695483709888
"204","KNRI","NGPN",1772.31739430977,"Converted/Altered Grasslands",12.1753794266442,215.786367401628,24.7943223939969,439.43408859005,43.6629720616317,773.846448720914
"205","KNRI","NGPN",1772.31739430977,"Core Grassland",11.2141652613828,198.750601554131,12.2412078473917,216.953055952936,17.1628168776993,304.179588876997
"206","KNRI","NGPN",1772.31739430977,"Desert/Shrub",0,0,0,0,0,0
"207","KNRI","NGPN",1772.31739430977,"Developed",0.320404721753794,5.67858861583231,1.07585209293916,19.0675137802064,0.331935801196231,5.88295594254231
"208","KNRI","NGPN",1772.31739430977,"Forest",9.76391231028668,173.047516240364,9.09049814664135,161.112479882332,2.51056039811254,44.4950986304012
"209","KNRI","NGPN",1772.31739430977,"Vulnerable Grasslands",63.1028667790894,1118.38308423392,42.2068529066088,748.039395654566,33.3579698785357,591.209102545902
"210","KNRI","NGPN",1772.31739430977,"Water",3.42327150084317,60.6712362638926,10.591266612422,187.710860449679,2.97374498282456,52.7041995930137
"211","LAMR","SOPN",41580.7103264757,"Converted/Altered Grasslands",56.8881072175965,23654.4790723637,54.9328014511588,22841.4490456244,34.3359569372713,14277.1347919102
"212","LAMR","SOPN",41580.7103264757,"Core Grassland",6.02134259465396,2503.71702204776,9.22051253862493,3833.954609302,29.9243640558907,12442.7631351199
"213","LAMR","SOPN",41580.7103264757,"Desert/Shrub",0.134318832836131,55.8507247954947,0.272877542767175,113.464420604024,0.231556946749256,96.2830232686396
"214","LAMR","SOPN",41580.7103264757,"Developed",0.330973477596212,137.621122976744,0.727542570859819,302.517368891015,0.80513837447677,334.782255218481
"215","LAMR","SOPN",41580.7103264757,"Forest",0.00222627899728394,0.925702620919802,0.00274840690556867,1.14280711399736,0.00212437565825005,0.883330488703115
"216","LAMR","SOPN",41580.7103264757,"Vulnerable Grasslands",19.5586030841385,8132.60609232077,25.7957619565516,10726.0610556609,32.7904736458944,13634.5118613787
"217","LAMR","SOPN",41580.7103264757,"Water",17.0644285141814,7095.51058935028,9.04775553313205,3762.12101927931,1.9103856640594,794.351929091059
"218","LECL","HTLN",80.1604047996468,"Converted/Altered Grasslands",68.7919463087248,55.1439026306295,59.6947194719472,47.8515287727264,75.7804760904151,60.7459363931763
"219","LECL","HTLN",80.1604047996468,"Core Grassland",0,0,4.496699669967,3.60457265806993,6.9237234713175,5.55008476181627
"220","LECL","HTLN",80.1604047996468,"Desert/Shrub",0,0,0,0,0,0
"221","LECL","HTLN",80.1604047996468,"Developed",4.36241610738255,3.49693041072285,7.42574257425743,5.95250530690446,2.85474139224927,2.28837225601009
"222","LECL","HTLN",80.1604047996468,"Forest",26.8456375838926,21.5195717582944,14.3770627062706,11.5247116636456,5.17328070122775,4.14692275152617
"223","LECL","HTLN",80.1604047996468,"Vulnerable Grasslands",0,0,4.66171617161716,3.73685055377891,6.8805721490109,5.51549448717889
"224","LECL","HTLN",80.1604047996468,"Water",0,0,9.34405940594059,7.49023584452145,2.38720619577943,1.91359414993904
"225","LIBI","ROMN",780.019502954798,"Converted/Altered Grasslands",12.827128639882,100.054105060181,13.0747479714777,101.985584139713,20.6636280485462,161.180328796698
"226","LIBI","ROMN",780.019502954798,"Core Grassland",54.6995945447844,426.667505486517,50.6454388984509,395.044300764973,41.9098714095755,326.905170657966
"227","LIBI","ROMN",780.019502954798,"Desert/Shrub",0,0,0,0,0,0
"228","LIBI","ROMN",780.019502954798,"Developed",0.589753040914117,4.60018873839911,1.85025817555938,14.4323746243788,0.767084540710053,5.98340902168965
"229","LIBI","ROMN",780.019502954798,"Forest",10.1732399557685,79.3532557373846,5.45242193262847,42.529954457887,4.55613372994217,35.5387316742509
"230","LIBI","ROMN",780.019502954798,"Vulnerable Grasslands",20.3833394765942,158.994023270919,27.5448733710352,214.855384358277,31.7197400008711,247.420158293349
"231","LIBI","ROMN",780.019502954798,"Water",1.32694434205676,10.350424661398,1.43225965084829,11.171904609569,0.383542270355026,2.99170451084483
"232","LYJO","SOPN",1567.89826089146,"Converted/Altered Grasslands",85.6928558034877,1343.57679585111,72.6129385042483,1138.4969999903,63.6578925789258,998.090990665134
"233","LYJO","SOPN",1567.89826089146,"Core Grassland",0.562535158447403,8.81997896619987,0.386977370236393,6.06741145797992,0.243050430504305,3.81078347296622
"234","LYJO","SOPN",1567.89826089146,"Desert/Shrub",0,0,0,0,0.00787207872078721,0.12342618535923
"235","LYJO","SOPN",1567.89826089146,"Developed",2.71891993249578,42.6298983366327,3.86556742660049,60.608164455256,0.725871258712587,11.3809228416656
"236","LYJO","SOPN",1567.89826089146,"Forest",9.99437464841553,156.701626299484,22.4488937494742,351.975814687379,34.9562935629356,548.079118845383
"237","LYJO","SOPN",1567.89826089146,"Vulnerable Grasslands",0.63753984624039,9.99597616169319,0.252376545806343,3.9570074725956,0.145141451414514,2.2756702925608
"238","LYJO","SOPN",1567.89826089146,"Water",0.393774610913182,6.17398527633991,0.433246403634222,6.79286282795579,0.263878638786388,4.13734858839584
"239","MIMI","NGPN",43.5399190300069,"Converted/Altered Grasslands",0,0,2.33990147783251,1.01879120883021,10.2164849125619,4.44824925864233
"240","MIMI","NGPN",43.5399190300069,"Core Grassland",92.6315789473684,40.3317144699011,68.4444865479348,29.8006740234748,47.4866775235968,20.6756609438145
"241","MIMI","NGPN",43.5399190300069,"Desert/Shrub",0,0,0,0,0,0
"242","MIMI","NGPN",43.5399190300069,"Developed",4.21052631578947,1.83325974863187,3.20197044334975,1.39413533839924,0.655508470963396,0.285407857492299
"243","MIMI","NGPN",43.5399190300069,"Forest",0,0,0.0378931413414172,0.0164986430579791,0.0656531637151164,0.0285853343221995
"244","MIMI","NGPN",43.5399190300069,"Vulnerable Grasslands",3.15789473684211,1.3749448114739,24.8200075786283,10.8066112029763,41.1658978709617,17.9235986009921
"245","MIMI","NGPN",43.5399190300069,"Water",0,0,1.15574081091322,0.503208613268363,0.409778058201103,0.178417034743495
"246","MNRR","NGPN",68360.3183226337,"Converted/Altered Grasslands",32.8902262342583,22483.8633507734,57.709951172051,39450.7063250505,69.3773506352153,47426.5777380429
"247","MNRR","NGPN",68360.3183226337,"Core Grassland",7.68706118355065,5254.89949473084,4.92441577629232,3366.34630020342,4.38204241697707,2995.57814527836
"248","MNRR","NGPN",68360.3183226337,"Desert/Shrub",0,0,0,0,0,0
"249","MNRR","NGPN",68360.3183226337,"Developed",0.275047364315168,188.023253783863,0.863948397326174,590.597874555465,0.939349013090859,642.14197550943
"250","MNRR","NGPN",68360.3183226337,"Forest",13.4536944165831,9196.9883293306,15.2150411704294,10401.0505770253,10.398646711461,7108.5479932008
"251","MNRR","NGPN",68360.3183226337,"Vulnerable Grasslands",8.56614287306363,5855.8425359979,5.51359434965136,3769.11064844041,10.6345204193233,7269.79201073486
"252","MNRR","NGPN",68360.3183226337,"Water",37.1278279282291,25380.7013580171,15.7730491342498,10782.5065973586,4.26809080393257,2917.68045986736
"253","MOCA","SODN",1011.72912656277,"Converted/Altered Grasslands",39.2323469088778,396.925080711265,43.9617820242195,444.774153295064,33.1059696351941,334.942737430285
"254","MOCA","SODN",1011.72912656277,"Core Grassland",23.8792850864342,241.593682434414,20.1255416064882,203.615966311349,15.6119969839984,157.951120725213
"255","MOCA","SODN",1011.72912656277,"Desert/Shrub",26.4283621447407,267.38343749183,25.752694145095,260.547507540551,26.89477505655,272.102272770655
"256","MOCA","SODN",1011.72912656277,"Developed",1.40638734251392,14.2288303765054,4.95500499944451,50.1312288020214,2.69299151982276,27.2457795819123
"257","MOCA","SODN",1011.72912656277,"Forest",8.76062115440961,88.6337558869814,5.13276302633041,51.9296585348293,19.9335362618336,201.673392314922
"258","MOCA","SODN",1011.72912656277,"Vulnerable Grasslands",0,0,0,0,1.71558360561125,17.3570590285048
"259","MOCA","SODN",1011.72912656277,"Water",0.292997363023733,2.96433966177195,0.0722141984223975,0.730612078953226,0.0451469369897698,0.456764711276441
"260","MORU","NGPN",1273.62076357468,"Converted/Altered Grasslands",19.6394686907021,250.132351100531,15.0650716445379,191.871880512237,23.7319632706603,302.255211819046
"261","MORU","NGPN",1273.62076357468,"Core Grassland",0.260910815939279,3.32301432621478,0.157749441304062,2.00912963887159,0.0324904047029102,0.413804540465709
"262","MORU","NGPN",1273.62076357468,"Desert/Shrub",0,0,0,0,0,0
"263","MORU","NGPN",1273.62076357468,"Developed",1.92125237191651,24.4694691293997,1.35401603785987,17.2450294003145,0.474906476218238,6.04850748867635
"264","MORU","NGPN",1273.62076357468,"Forest",77.9648956356736,992.977099115271,83.2194031812804,1059.89959823972,75.3880629645824,960.158023173677
"265","MORU","NGPN",1273.62076357468,"Vulnerable Grasslands",0.213472485768501,2.71882990326664,0.203759695017747,2.59512578354247,0.00941310790458145,0.119887296770439
"266","MORU","NGPN",1273.62076357468,"Water",0,0,0,0,0.363163775931594,4.62532925604662
"267","NEPE","UCBN",4225.60749310514,"Converted/Altered Grasslands",8.28869467155343,350.247703121768,20.1358907212117,850.863707118983,17.4093185148999,735.649467664148
"268","NEPE","UCBN",4225.60749310514,"Core Grassland",34.7335776712715,1467.70466070074,24.4532521763748,1033.29845627279,51.526929653151,2177.32580039056
"269","NEPE","UCBN",4225.60749310514,"Desert/Shrub",0,0,0,0,0,0
"270","NEPE","UCBN",4225.60749310514,"Developed",0,0,0,0,0.0732779677576942,3.09643929636429
"271","NEPE","UCBN",4225.60749310514,"Forest",0.112771356075557,4.765274872405,0.743152381626442,31.4027027231962,1.35106253053249,57.0905995267166
"272","NEPE","UCBN",4225.60749310514,"Vulnerable Grasslands",56.752184945024,2398.12457953782,54.5544624531106,2305.25745324187,29.2943942354665,1237.86611787363
"273","NEPE","UCBN",4225.60749310514,"Water",0.112771356075557,4.765274872405,0.11324226767641,4.78517374829657,0.345017098192477,14.5790683537152
"274","NICO","SOPN",5.6998177899578,"Converted/Altered Grasslands",36.3636363636364,2.07266101453011,70.302058273189,4.00708922416172,60.2701463778475,3.43528852527816
"275","NICO","SOPN",5.6998177899578,"Core Grassland",15.9090909090909,0.906789193856922,4.41058540497193,0.251395331553872,3.9993628989651,0.227956398000185
"276","NICO","SOPN",5.6998177899578,"Desert/Shrub",0,0,0,0,0,0
"277","NICO","SOPN",5.6998177899578,"Developed",15.9090909090909,0.906789193856922,3.02058273188987,0.172167711912652,1.21903844360879,0.0694829700752384
