Park,Year,Recreation Visits,Code,CGI_Park
Agate Fossil Beds NM,2024,19395,AGFO,X
Alibates Flint Quarries NM,2024,8558,ALFL,X
Amache NHS,2024,4771,AMCH,X
Amistad NRA,2024,832294,AMIS,X
Badlands NP,2024,1094245,BADL,X
Bent's Old Fort NHS,2024,16102,BEOL,X
Big Bend NP,2024,561458,BIBE,X
Brown v. Board of Education NHP,2024,21919,BRVB,X
Carlsbad Caverns NP,2024,460474,CAVE,X
Capulin Volcano NM,2024,96078,CAVO,X
Chamizal NMEM,2024,6627,CHAM,X
Chickasaw NRA,2024,1670498,CHIC,X
Chiricahua NM,2024,71390,CHIR,X
Coronado NMEM,2024,164426,CORO,X
Devils Tower NM,2024,540890,DETO,X
Fort Bowie NHS,2024,8483,FOBO,X
Fort Davis NHS,2024,42553,FODA,X
Fort Laramie NHS,2024,44045,FOLA,X
Fort Larned NHS,2024,26219,FOLS,X
Fort Scott NHS,2024,24654,FOSC,X
Fort Union NM,2024,9217,FOUN,X
Fort Union Trading Post NHS,2024,12028,FOUS,X
Gila Cliff Dwellings NM,2024,47378,GICL,X
Guadalupe Mountains NP,2024,226134,GUMO,X
Herbert Hoover NHS,2024,148031,HEHO,X
Homestead NHP,2024,52330,HOME,X
Harry S Truman NHS,2024,24102,HSTR,X
Jewel Cave NM,2024,145332,JECA,X
Knife River Indian Villages NHS,2024,10867,KNRI,X
Lake Meredith NRA,2024,1212905,LAMR,X
Little Bighorn Battlefield NM,2024,111825,LIBI,X
Lyndon B. Johnson NHP,2024,119278,LYJO,X
Minuteman Missile NHS,2024,118108,MIMI,X
Missouri NRR,2024,153521,MNRR,X
Montezuma Castle NM,2024,379967,MOCA,X
Mount Rushmore NMEM,2024,1850329,MORU,X
Nez Perce NHP,2024,342924,NEPE,X
Nicodemus NHS,2024,7535,NICO,X
Niobrara NSR,2024,74387,NIOB,X
Palo Alto Battlefield NHP,2024,178946,PAAL,X
Pipestone NM,2024,83033,PIPE,X
Rio Grande W&SR,2024,172,RIGR,X
San Antonio Missions NHP,2024,1278777,SAAN,X
Sand Creek Massacre NHS,2024,6401,SAND,X
Salinas Pueblo Missions NM,2024,38106,SAPU,X
Scotts Bluff NM,2024,183915,SCBL,X
Sunset Crater Volcano NM,2024,73260,SUCR,X
Tallgrass Prairie NPRES,2024,29955,TAPR,X
Theodore Roosevelt NP,2024,732951,THRO,X
Tonto NM,2024,30840,TONT,X
Tumacacori NHP,2024,35256,TUMA,X
Tuzigoot NM,2024,108283,TUZI,X
Washita Battlefield NHS,2024,12369,WABA,X
Walnut Canyon NM,2024,187205,WACA,X
Waco Mammoth NM,2024,111961,WACO,X
White Sands NP,2024,702236,WHSA,X
Wind Cave NP,2024,489399,WICA,X
Abraham Lincoln Birthplace NHP,2024,249166,ABLI,
Acadia NP,2024,3961661,ACAD,
Adams NHP,2024,45656,ADAM,
African Burial Ground NM,2024,36007,AFBG,
Alagnak WR,2024,278,ALAG,
ZZZ_Total,2024,313863358,ALLNPS,
Allegheny Portage Railroad NHS,2024,193903,ALPO,
Andersonville NHS,2024,72925,ANDE,
Aniakchak NM & PRES,2024,191,ANIA,
Andrew Johnson NHS,2024,55270,ANJO,
Antietam NB,2024,197340,ANTI,
Appomattox Court House NHP,2024,83769,APCO,
Apostle Islands NL,2024,253703,APIS,
Arches NP,2024,1466528,ARCH,
Arlington House The R.E. Lee MEM,2024,447641,ARHO,
Arkansas Post NMEM,2024,26203,ARPO,
Assateague Island NS,2024,2282498,ASIS,
Aztec Ruins NM,2024,40019,AZRU,
Bandelier NM,2024,213595,BAND,
Bering Land Bridge NPRES,2024,2642,BELA,
Belmont-Paul Women's Equality NM,2024,7704,BEPA,
Bighorn Canyon NRA,2024,219815,BICA,
Big Cypress NPRES,2024,2216708,BICY,
Big Hole NB,2024,45211,BIHO,
Biscayne NP,2024,512213,BISC,
Big South Fork NRRA,2024,779602,BISO,
Big Thicket NPRES,2024,271823,BITH,
Black Canyon of the Gunnison NP,2024,335862,BLCA,
Blue Ridge PKWY,2024,16733639,BLRI,
Bluestone NSR,2024,7327,BLUE,
Boston African American NHS,2024,393386,BOAF,
Boston Harbor Islands NRA,2024,28157,BOHA,
Boston NHP,2024,2744458,BOST,
Booker T. Washington NM,2024,24209,BOWA,
Bryce Canyon NP,2024,2498075,BRCA,
Buffalo NR,2024,1686348,BUFF,
Buck Island Reef NM,2024,42289,BUIS,
Cabrillo NM,2024,845912,CABR,
Canyon de Chelly NM,2024,387433,CACH,
Castle Clinton NM,2024,3822759,CACL,
Cape Cod NS,2024,3823242,CACO,
Casa Grande Ruins NM,2024,104429,CAGR,
Cape Hatteras NS,2024,2762954,CAHA,
Cape Krusenstern NM,2024,17736,CAKR,
Cape Lookout NS,2024,552786,CALO,
Canaveral NS,2024,1884091,CANA,
Camp Nelson NM,2024,34716,CANE,
Canyonlands NP,2024,818492,CANY,
Capitol Reef NP,2024,1422490,CARE,
Cane River Creole NHP,2024,12592,CARI,
Carl Sandburg Home NHS,2024,113362,CARL,
Castillo de San Marcos NM,2024,579825,CASA,
Catoctin Mountain Park,2024,380681,CATO,
Carter G. Woodson Home NHS,2024,30,CAWO,
Cedar Breaks NM,2024,722834,CEBR,
Cesar E. Chavez NM,2024,26641,CECH,
Chattahoochee River NRA,2024,2940804,CHAT,
Chickamauga & Chattanooga NMP,2024,1003081,CHCH,
Chaco Culture NHP,2024,37840,CHCU,
Channel Islands NP,2024,262581,CHIS,
Chesapeake & Ohio Canal NHP,2024,4421276,CHOH,
Charles Pinckney NHS,2024,30903,CHPI,
Christiansted NHS,2024,124539,CHRI,
Little Rock Central High School NHS,2024,63767,CHSC,
Charles Young Buffalo Soldiers NM,2024,4716,CHYO,
City of Rocks NRES,2024,89949,CIRO,
Clara Barton NHS,2024,13334,CLBA,
Colorado NM,2024,488038,COLM,
Colonial NHP,2024,2551228,COLO,
Congaree NP,2024,242049,CONG,
Cowpens NB,2024,156287,COWP,
Crater Lake NP,2024,504942,CRLA,
Craters of the Moon NM & PRES,2024,314118,CRMO,
Cumberland Gap NHP,2024,729249,CUGA,
Cumberland Island NS,2024,64706,CUIS,
Curecanti NRA,2024,980899,CURE,
Cuyahoga Valley NP,2024,2912454,CUVA,
Dayton Aviation Heritage NHP,2024,87032,DAAV,
Dwight D. Eisenhower MEM,2024,731476,DDEM,
Denali NP & PRES,2024,466227,DENA,
Devils Postpile NM,2024,94215,DEPO,
De Soto NMEM,2024,155016,DESO,
Death Valley NP,2024,1440484,DEVA,
Delaware Water Gap NRA,2024,4079763,DEWA,
Dinosaur NM,2024,322113,DINO,
Dry Tortugas NP,2024,84873,DRTO,
Edgar Allan Poe NHS,2024,8131,EDAL,
Thomas Edison NHP,2024,34031,EDIS,
Effigy Mounds NM,2024,61975,EFMO,
Eisenhower NHS,2024,123466,EISE,
El Malpais NM,2024,163679,ELMA,
El Morro NM,2024,57827,ELMO,
Eleanor Roosevelt NHS,2024,23699,ELRO,
Eugene O'Neill NHS,2024,17653,EUON,
Everglades NP,2024,741983,EVER,
Federal Hall NMEM,2024,63314,FEHA,
Fire Island NS,2024,303731,FIIS,
First Ladies NHS,2024,12642,FILA,
Florissant Fossil Beds NM,2024,71499,FLFO,
Flight 93 NMEM,2024,349566,FLNI,
Fossil Butte NM,2024,21491,FOBU,
Fort Caroline NMEM,2024,260350,FOCA,
Fort Donelson NB,2024,166026,FODO,
Fort Frederica NM,2024,243027,FOFR,
Fort Matanzas NM,2024,680040,FOMA,
Fort McHenry NM & HS,2024,394175,FOMC,
Fort Necessity NB,2024,276173,FONE,
Fort Point NHS,2024,1189908,FOPO,
Fort Pulaski NM,2024,356993,FOPU,
Fort Raleigh NHS,2024,274783,FORA,
Fort Smith NHS,2024,124486,FOSM,
Fort Stanwix NM,2024,79704,FOST,
Fort Sumter and Fort Moultrie NHP,2024,384308,FOSU,
Ford's Theatre NHS,2024,457132,FOTH,
Fort Vancouver NHS,2024,1007756,FOVA,
Fort Washington Park,2024,491013,FOWA,
Franklin Delano Roosevelt MEM,2024,3225923,FRDE,
Frederick Douglass NHS,2024,25836,FRDO,
Friendship Hill NHS,2024,19465,FRHI,
Frederick Law Olmsted NHS,2024,13218,FRLA,
Fredericksburg & Spotsylvania NMP,2024,818533,FRSP,
First State NHP,2024,208870,FRST,
Gates of the Arctic NP & PRES,2024,11907,GAAR,
Gauley River NRA,2024,272898,GARI,
Gateway NRA,2024,8929035,GATE,
General Grant NMEM,2024,110602,GEGR,
George Rogers Clark NHP,2024,166621,GERO,
Gettysburg NMP,2024,741574,GETT,
George Washington Birthplace NM,2024,58983,GEWA,
Glacier NP,2024,3208755,GLAC,
Glacier Bay NP & PRES,2024,736282,GLBA,
Glen Canyon NRA,2024,4725610,GLCA,
Golden Gate NRA,2024,17187508,GOGA,
Governors Island NM,2024,63086,GOIS,
Golden Spike NHP,2024,55285,GOSP,
Great Basin NP,2024,152068,GRBA,
Grand Canyon NP,2024,4919163,GRCA,
Greenbelt Park,2024,77642,GREE,
Grant-Kohrs Ranch NHS,2024,27479,GRKO,
Grand Portage NM,2024,88931,GRPO,
Great Sand Dunes NP & PRES,2024,437661,GRSA,
Great Smoky Mountains NP,2024,12191834,GRSM,
Grand Teton NP,2024,3628222,GRTE,
Guilford Courthouse NMP,2024,461143,GUCO,
Gulf Islands NS,2024,7801176,GUIS,
George Washington Carver NM,2024,39081,GWCA,
George Washington MEM PKWY,2024,6782717,GWMP,
Harpers Ferry NHP,2024,488049,HAFE,
Hagerman Fossil Beds NM,2024,39104,HAFO,
Hamilton Grange NMEM,2024,63647,HAGR,
Haleakala NP,2024,732477,HALE,
Hampton NHS,2024,12260,HAMP,
Harriet Tubman Underground Railroad NHP,2024,17946,HATU,
Hawaii Volcanoes NP,2024,1433593,HAVO,
Horseshoe Bend NMP,2024,64063,HOBE,
Hopewell Culture NHP,2024,65350,HOCU,
Home of Franklin D. Roosevelt NHS,2024,123848,HOFR,
Hopewell Furnace NHS,2024,48776,HOFU,
Hot Springs NP,2024,2461812,HOSP,
Hovenweep NM,2024,31471,HOVE,
Hubbell Trading Post NHS,2024,46419,HUTR,
Ice Age NST,2024,29711,IATR,
Independence NHP,2024,2798651,INDE,
Indiana Dunes NP,2024,2705209,INDU,
Isle Royale NP,2024,28806,ISRO,
James A. Garfield NHS,2024,39671,JAGA,
New Orleans Jazz NHP,2024,44943,JAZZ,
Gateway Arch NP,2024,2563052,JEFF,
Thomas Jefferson MEM,2024,2915319,JEFM,
Jean Lafitte NHP & PRES,2024,212591,JELA,
Jimmy Carter NHP,2024,33031,JICA,
John Day Fossil Beds NM,2024,122529,JODA,
"John D. Rockefeller, Jr. MEM PKWY",2024,1459804,JODR,
John F. Kennedy NHS,2024,18180,JOFI,
Johnstown Flood NMEM,2024,95842,JOFL,
John Muir NHS,2024,45753,JOMU,
Joshua Tree NP,2024,2991874,JOTR,
Kaloko Honokohau NHP,2024,351422,KAHO,
Kalaupapa NHP,2024,30774,KALA,
Katmai NP & PRES,2024,36230,KATM,
Katahdin Woods and Waters NM,2024,35173,KAWW,
Kenai Fjords NP,2024,419468,KEFJ,
Kennesaw Mountain NBP,2024,1495856,KEMO,
Keweenaw NHP,2024,31191,KEWE,
Kings Canyon NP,2024,699389,KICA,
Kings Mountain NMP,2024,182463,KIMO,
Klondike Gold Rush NHP Alaska,2024,1336008,KLGO,
Klondike Gold Rush NHP Seattle,2024,81652,KLGO,
Kobuk Valley NP,2024,17233,KOVA,
Korean War Veterans MEM,2024,4344305,KOWA,
Lava Beds NM,2024,127563,LABE,
Lake Chelan NRA,2024,30815,LACH,
Lake Clark NP & PRES,2024,18505,LACL,
Lake Mead NRA,2024,6412854,LAKE,
Lake Roosevelt NRA,2024,1091489,LARO,
Lassen Volcanic NP,2024,357651,LAVO,
Lewis & Clark NHP,2024,267118,LEWI,
Lincoln Boyhood NMEM,2024,129904,LIBO,
Lincoln Home NHS,2024,154522,LIHO,
Lincoln MEM,2024,8479349,LINC,
Little River Canyon NPRES,2024,763209,LIRI,
Longfellow House Washington's HQ NHS,2024,51496,LONG,
Lowell NHP,2024,264456,LOWE,
LBJ Memorial Grove on the Potomac,2024,241358,LYBA,
Mary McLeod Bethune Council House NHS,2024,3338,MABE,
Marsh-Billings-Rockefeller NHP,2024,81713,MABI,
Mammoth Cave NP,2024,747042,MACA,
"Martin Luther King, Jr. NHP",2024,1159438,MALU,
Manassas NBP,2024,541965,MANA,
Manzanar NHS,2024,93854,MANZ,
Manhattan Project NHP,2024,74693,MAPR,
Martin Van Buren NHS,2024,17712,MAVA,
Maggie L. Walker NHS,2024,6310,MAWA,
Medgar and Myrlie Evers Home NM,2024,71554,MEMY,
Mesa Verde NP,2024,480065,MEVE,
Minidoka NHS,2024,22025,MIIN,
Minute Man NHP,2024,879316,MIMA,
Mill Springs Battlefield NM,2024,8579,MISP,
Mississippi NRRA,2024,256133,MISS,
"Martin Luther King, Jr. MEM",2024,3251594,MLKM,
Moores Creek NB,2024,69079,MOCR,
Mojave NPRES,2024,424864,MOJA,
Monocacy NB,2024,116520,MONO,
Mount Rainier NP,2024,1620006,MORA,
Morristown NHP,2024,208138,MORR,
Muir Woods NM,2024,792494,MUWO,
Natural Bridges NM,2024,75680,NABR,
National Capital Parks Central,2024,1034341,NACA,
National Capital Parks East,2024,1271126,NACE,
Natchez NHP,2024,21520,NATC,
Natchez Trace PKWY,2024,7364833,NATR,
Navajo NM,2024,58442,NAVA,
New Bedford Whaling NHP,2024,18330,NEBE,
New River Gorge NP & PRES,2024,1811937,NERI,
Ninety Six NHS,2024,101352,NISI,
Noatak NPRES,2024,18311,NOAT,
North Cascades NP,2024,16485,NOCA,
National Park of American Samoa,2024,22567,NPSA,
Obed W&SR,2024,261732,OBRI,
Ocmulgee Mounds NHP,2024,141905,OCMU,
Olympic NP,2024,3717267,OLYM,
Oregon Caves NM & PRES,2024,94016,ORCA,
Organ Pipe Cactus NM,2024,182612,ORPI,
Ozark NSR,2024,1343779,OZAR,
Pennsylvania Avenue NHS,2024,141840,PAAV,
Paterson Great Falls NHP,2024,210741,PAGR,
Padre Island NS,2024,514722,PAIS,
Pecos NHP,2024,46726,PECO,
Petrified Forest NP,2024,559254,PEFO,
Pea Ridge NMP,2024,102621,PERI,
Pearl Harbor NMEM,2024,1588798,PERL,
Petersburg NB,2024,191623,PETE,
Petroglyph NM,2024,354534,PETR,
Perry's Victory & Intl. Peace MEM,2024,91302,PEVI,
Pinnacles NP,2024,354076,PINN,
Pictured Rocks NL,2024,953052,PIRO,
Piscataway Park,2024,334260,PISC,
Pipe Spring NM,2024,24530,PISP,
Port Chicago Naval Magazine NMEM,2024,930,POCH,
Point Reyes NS,2024,2371800,PORE,
Prince William Forest Park,2024,355196,PRWI,
Pu'ukohola Heiau NHS,2024,27507,PUHE,
Pu'uhonua o Honaunau NHP,2024,454268,PUHO,
Pullman NHP,2024,31961,PULL,
Rainbow Bridge NM,2024,17488,RABR,
Redwood NP,2024,622883,REDW,
Reconstruction Era NHP,2024,23378,REER,
Richmond NBP,2024,156538,RICH,
River Raisin NBP,2024,240556,RIRA,
Rock Creek Park,2024,1917170,ROCR,
Ross Lake NRA,2024,971173,ROLA,
Rocky Mountain NP,2024,4154349,ROMO,
Rosie The Riveter WWII Home Front NHP,2024,34913,RORI,
Roger Williams NMEM,2024,43242,ROWI,
Russell Cave NM,2024,9261,RUCA,
Saint Croix NSR,2024,900828,SACN,
Saint Croix Island IHS,2024,13508,SACR,
San Francisco Maritime NHP,2024,2535134,SAFR,
Saint-Gaudens NHP,2024,26685,SAGA,
Saguaro NP,2024,946369,SAGU,
Sagamore Hill NHS,2024,130259,SAHI,
Saugus Iron Works NHS,2024,51921,SAIR,
San Juan Island NHP,2024,405925,SAJH,
San Juan NHS,2024,1329728,SAJU,
Salem Maritime NHS,2024,488831,SAMA,
Santa Monica Mountains NRA,2024,639745,SAMO,
Saint Paul's Church NHS,2024,12135,SAPA,
Saratoga NHP,2024,116537,SARA,
Salt River Bay NHP & EPRES,2024,13185,SARI,
Sequoia NP,2024,1309573,SEQU,
Shenandoah NP,2024,1720211,SHEN,
Shiloh NMP,2024,386152,SHIL,
Sitka NHP,2024,309327,SITK,
Sleeping Bear Dunes NL,2024,1670025,SLBE,
Springfield Armory NHS,2024,15925,SPAR,
Steamtown NHS,2024,60243,STEA,
Ste. Genevieve NHP,2024,23893,STGE,
Statue of Liberty NM,2024,3722029,STLI,
Stonewall NM,2024,2302641,STON,
Stones River NB,2024,446160,STRI,
Theodore Roosevelt Island,2024,174954,THIS,
Thaddeus Kosciuszko NMEM,2024,2336,THKO,
Theodore Roosevelt Birthplace NHS,2024,25086,THRB,
Theodore Roosevelt Inaugural NHS,2024,30141,THRI,
Thomas Stone NHS,2024,4538,THST,
Timpanogos Cave NM,2024,114034,TICA,
Emmett Till and Mamie Till-Mobley NM,2024,3513,TILL,
Timucuan EHP,2024,997136,TIMU,
Tuskegee Airmen NHS,2024,28474,TUAI,
Tuskegee Institute NHS,2024,10037,TUIN,
Tule Lake NM,2024,3810,TULE,
Tule Springs Fossil Beds NM,2024,60431,TUSK,
Ulysses S. Grant NHS,2024,44732,ULSG,
Upper Delaware S&RR,2024,377061,UPDE,
Valley Forge NHP,2024,1866480,VAFO,
Valles Caldera NPRES,2024,82111,VALL,
Vanderbilt Mansion NHS,2024,406077,VAMA,
Vicksburg NMP,2024,403332,VICK,
Virgin Islands NP,2024,423029,VICR,
Vietnam Veterans MEM,2024,5295711,VIVE,
Voyageurs NP,2024,199030,VOYA,
Washington Monument,2024,247208,WAMO,
War in the Pacific NHP,2024,373974,WAPA,
Weir Farm NHP,2024,34246,WEFA,
President's Park,2024,915636,WHHO,
White House,2024,517030,WHHO,
Whiskeytown NRA,2024,812244,WHIS,
Whitman Mission NHS,2024,61331,WHMI,
President W.J. Clinton Birthplace Home NHS,2024,6215,WICL,
Wilson's Creek NB,2024,357805,WICR,
William Howard Taft NHS,2024,31118,WIHO,
Women's Rights NHP,2024,33691,WORI,
Wolf Trap NP for the Performing Arts,2024,447863,WOTR,
Wright Brothers NMEM,2024,406593,WRBR,
Wrangell-St. Elias NP & PRES,2024,81670,WRST,
Wupatki NM,2024,220205,WUPA,
World War II MEM,2024,5160769,WWII,
World War I MEM,2024,1084897,WWIM,
Yellowstone NP,2024,4744353,YELL,
Yosemite NP,2024,4121807,YOSE,
Yukon-Charley Rivers NPRES,2024,1700,YUCH,
Zion NP,2024,4946592,ZION,
